CEP
3060000
3060003
3060007
3060010
3060020
3060023
3060027
3060030
3061000
3061010
3061020
3061030
3061040
3062000
3062010
3062020
3062030
3062040
3065000
3065050
3066060
3067040
3069000
3069010
3069020
3069030
3069040
3069050
3069060
3069070
3070030
3072000
3072010
3072020
3072030
3072040
3072050
3072070
3072080
3073000
3073010
3073050
3073060
3073070
3073080
3073090
3073100
3073110
3074000
3080050
3080050
3080050
3081000
3085010
3085900
3087025
3087050
3088000
3088010
3088020
3088030
3088050
3088060
3088080
3088100
3088110
3088120
3088140
3089010
3089020
3089030
3089035
3089040
3089050
3089060
3089070
3089090
3090040
3090050
3090060
3102005
3102010
3102020
3102030
3102040
3102050
3102060
3102070
3103020
3103060
3104040
3105000
3105003
3105005
3105010
3105020
3105050
3105060
3105110
3105120
3105130
3106010
3106020
3106030
3106060
3106070
3106080
3106090
3107000
3107001
3107002
3107030
3107040
3107050
3108010
3108020
3108030
3108040
3109000
3109001
3109010
3110030
3122040
3123020
3123150
3124050
3124090
3125055
3125080
3126040
3126090
3127025
3127060
3127070
3127090
3127120
3127160
3127170
3127175
3128010
3128020
3128030
3128040
3128050
3128060
3128070
3128090
3128100
3128110
3128120
3128130
3128150
3128160
3128170
3131050
3131060
3131070
3131080
3131130
3132100
3134050
3135030
3137030
3137060
3138000
3138010
3138020
3138030
3138040
3138050
3138070
3138120
3139010
3139020
3139030
3139040
3139050
3139060
3139070
3140010
3140020
3140030
3140040
3140050
3141010
3141020
3141030
3141040
3141070
3141080
3141085
3141090
3142000
3142030
3142040
3142050
3142060
3143050
3143060
3143070
3143080
3144001
3144010
3144020
3144030
3144040
3144060
3144070
3144080
3144090
3145000
3145010
3145020
3145030
3145040
3145050
3146010
3146020
3146030
3146040
3146050
3146060
3147000
3147001
3147020
3147030
3147040
3147050
3147100
3150010
3150020
3150030
3150040
3150050
3150060
3150070
3150080
3150090
3150100
3151020
3151030
3151040
3151050
3151060
3151080
3151110
3151120
3152010
3152030
3152040
3152050
3152060
3152070
3152090
3152120
3152130
3152140
3152150
3152155
3152160
3153000
3153001
3153002
3153060
3153070
3153110
3153110
3153110
3153110
3153110
3153110
3153110
3153110
3153970
3154000
3154100
3155030
3157010
3157020
3157030
3157060
3157070
3157090
3157100
3157110
3157140
3157200
3157201
3158010
3158030
3158040
3158050
3158060
3158070
3158080
3158090
3158100
3158110
3158120
3159020
3159061
3159070
3159080
3159090
3159140
3159150
3159160
3160000
3160010
3160020
3160030
3160030
3160040
3160060
3160070
3160090
3160110
3161010
3161020
3161030
3161040
3161050
3161060
3161070
3161080
3161090
3162035
3162065
3162130
3163010
3163020
3163030
3163040
3163050
3163060
3163070
3163080
3163090
3164110
3165050
3167090
3168009
3168009
3168010
3170010
3170030
3170040
3170050
3170070
3171010
3171020
3171030
3171040
3171050
3171060
3171070
3171080
3171090
3172010
3172020
3172040
3172080
3173010
3173030
3173040
3173050
3173900
3173901
3174000
3174005
3174010
3174020
3174030
3174040
3174050
3174060
3174070
3174080
3174090
3174100
3174105
3174120
3174130
3174160
3175001
3175010
3175030
3175040
3175050
3175060
3175070
3175080
3176001
3176050
3176100
3176110
3177010
3177020
3177030
3177040
3177060
3177070
3177090
3177100
3177110
3178000
3178001
3178020
3178030
3178040
3178060
3178070
3178080
3178100
3178110
3178120
3178130
3178140
3178150
3178160
3178180
3178190
3178200
3178210
3178220
3179010
3179050
3179060
3179090
3179150
3180000
3180001
3180002
3180003
3180060
3180070
3180080
3180090
3180100
3180110
3180140
3180150
3180160
3180190
3181010
3181020
3181040
3181050
3181060
3181070
3181080
3181090
3181110
3181120
3182010
3182020
3182030
3182040
3182050
3182070
3183000
3183001
3183020
3183060
3183070
3183080
3183100
3183110
3183120
3184010
3184020
3184030
3184040
3184050
3184070
3184080
3184090
3184110
3185010
3185040
3185060
3185902
3186010
3186015
3186020
3186040
3187010
3187020
3187030
3187040
3187050
3187060
3188000
3188001
3188002
3188020
3188030
3188040
3188050
3188060
3188070
3188080
3189010
3189030
3189040
3189060
3189070
3189080
3189090
3189100
3189110
3189140
3189150
3189160
3189170
3189180
3189190
3189210
3190010
3190020
3190030
3190040
3190050
3190060
3190070
3190080
3190090
3190100
3190110
3190120
3190130
3190140
3190170
3191010
3191020
3191030
3191040
